"","stdistdecade","cycle","stateabrev","distnamez","distz","post","dem_share","dem_share_imputed","pres_dem_prop","pres_dem_prop_2012","pres_dem_prop_2016","pres_dem_prop_2020","pres_dem_prop_2024","incumb","gov_sen_dem_prop","party_winner","chamber"
"207","al105004",2006,"al","","105",0,0,0.409532350633553,0.255912510352375,NA,NA,NA,NA,-1,NA,"r","state_house"
"208","al105004",2008,"al","","105",0,NA,0.419036362300983,0.255912510352375,NA,NA,NA,NA,0,NA,"r","state_house"
"209","al105004",2010,"al","","105",0,0,0.305179858679546,0.255912510352375,NA,NA,NA,NA,-1,NA,"r","state_house"
"210","al105005",2012,"al","","105",0,NA,0.41285188216219,0.211836387600417,NA,0.205151325304027,0.218521449896808,NA,0,NA,"r","state_house"
"211","al105005",2014,"al","","105",0,0,0.383150820628608,0.211836387600417,NA,0.205151325304027,0.218521449896808,NA,0,NA,"r","state_house"
"212","al105005",2016,"al","","105",0,NA,0.394382049183211,0.211836387600417,NA,0.205151325304027,0.218521449896808,NA,0,NA,"r","state_house"
"213","al105005",2018,"al","","105",0,0,0.344034307381441,0.211836387600417,NA,0.205151325304027,0.218521449896808,NA,0,NA,"r","state_house"
"214","al105005",2020,"al","","105",0,NA,0.318418367799313,0.211836387600417,NA,0.205151325304027,0.218521449896808,NA,0,NA,"r","state_house"
"215","al105006",2022,"al","","105",0,0,0.240069318371092,0.20309931188395,NA,NA,0.2161986237679,0.19,-1,NA,"r","state_house"
"216","al105006",2024,"al","","105",0,NA,0.249634424068746,0.20309931188395,NA,NA,0.2161986237679,0.19,0,NA,"r","state_house"
"217","al11001",1972,"al","","11",0,NA,0.501632176245956,0.44792196638934,NA,NA,NA,NA,0,0.648913955413775,NA,"state_house"
"218","al11001",1974,"al","","11",0,0.598169905106191,0.597541435566962,0.44792196638934,NA,NA,NA,NA,0,0.648913955413775,"d","state_house"
"219","al11001",1976,"al","","11",0,NA,0.594099671909145,0.44792196638934,NA,NA,NA,NA,0,0.648913955413775,"d","state_house"
"220","al11001",1978,"al","","11",0,0.533627442153597,0.534444333433658,0.44792196638934,NA,NA,NA,NA,0,0.648913955413775,"d","state_house"
"221","al11001",1980,"al","","11",0,NA,0.523461696556336,0.44792196638934,NA,NA,NA,NA,0,0.648913955413775,"d","state_house"
"222","al11002",1982,"al","","11",0,NA,0.959895218667807,0.352282398057635,NA,NA,NA,NA,0,0.473419893783249,NA,"state_house"
"223","al11002",1984,"al","","11",0,NA,0.965891312686946,0.352282398057635,NA,NA,NA,NA,0,0.473419893783249,NA,"state_house"
"224","al11002",1986,"al","","11",0,0.606043094196318,0.605997787110712,0.352282398057635,NA,NA,NA,NA,1,0.473419893783249,"d","state_house"
"225","al11002",1988,"al","","11",0,NA,0.180469904737799,0.352282398057635,NA,NA,NA,NA,0,0.473419893783249,"d","state_house"
"226","al11002",1990,"al","","11",0,0.622017400292876,0.622257415616984,0.352282398057635,NA,NA,NA,NA,1,0.473419893783249,"d","state_house"
"227","al11003",1992,"al","","11",0,NA,0.50080905532638,0.335235297679901,NA,NA,NA,NA,0,NA,"d","state_house"
"228","al11003",1994,"al","","11",0,0.525802843904777,0.525677863988878,0.335235297679901,NA,NA,NA,NA,1,NA,"d","state_house"
"229","al11003",1996,"al","","11",0,NA,0.485349399231564,0.335235297679901,NA,NA,NA,NA,0,NA,"d","state_house"
"230","al11003",1998,"al","","11",0,0.462813870067756,0.463448275213462,0.335235297679901,NA,NA,NA,NA,0,NA,"r","state_house"
"231","al11003",2000,"al","","11",0,NA,0.452656321996645,0.335235297679901,NA,NA,NA,NA,0,NA,"r","state_house"
"232","al11004",2002,"al","","11",0,0.428328653760898,0.427039452838959,0.202930694567331,NA,NA,NA,NA,-1,NA,"r","state_house"
"233","al11004",2004,"al","","11",0,NA,0.480137331043068,0.202930694567331,NA,NA,NA,NA,0,NA,"r","state_house"
"234","al11004",2006,"al","","11",0,0.459314302530901,0.457951471774324,0.202930694567331,NA,NA,NA,NA,-1,NA,"r","state_house"
"235","al11004",2008,"al","","11",0,NA,0.422635795627969,0.202930694567331,NA,NA,NA,NA,0,NA,"r","state_house"
"236","al11004",2010,"al","","11",0,0,0.297838174823093,0.202930694567331,NA,NA,NA,NA,-1,NA,"r","state_house"
"237","al11005",2012,"al","","11",0,NA,0.361615141283018,0.0977710068369174,NA,0.0955710236188066,0.0999709900550282,NA,0,NA,"r","state_house"
"238","al11005",2014,"al","","11",0,0,0.310872585883305,0.0977710068369174,NA,0.0955710236188066,0.0999709900550282,NA,0,NA,"r","state_house"
"239","al11005",2016,"al","","11",0,NA,0.322202181580099,0.0977710068369174,NA,0.0955710236188066,0.0999709900550282,NA,0,NA,"r","state_house"
"240","al11005",2018,"al","","11",0,0,0.231827779156924,0.0977710068369174,NA,0.0955710236188066,0.0999709900550282,NA,-1,NA,"r","state_house"
"241","al11005",2020,"al","","11",0,NA,0.221099007494808,0.0977710068369174,NA,0.0955710236188066,0.0999709900550282,NA,0,NA,"r","state_house"
"242","al11006",2022,"al","","11",0,0,0.165419128335493,0.0926618094330201,NA,NA,0.0993236188660402,0.086,-1,NA,"r","state_house"
"243","al11006",2024,"al","","11",0,NA,0.168804079949827,0.0926618094330201,NA,NA,0.0993236188660402,0.086,0,NA,"r","state_house"
"244","al12001",1972,"al","","12",0,NA,0.566212798694197,0.456926821702452,NA,NA,NA,NA,0,0.672567593363989,NA,"state_house"
"245","al12001",1974,"al","","12",0,1,0.750038471246073,0.456926821702452,NA,NA,NA,NA,1,0.672567593363989,"d","state_house"
"246","al12001",1976,"al","","12",0,NA,0.690973859949918,0.456926821702452,NA,NA,NA,NA,0,0.672567593363989,"d","state_house"
"247","al12001",1978,"al","","12",0,0.655695349359694,0.654951682418756,0.456926821702452,NA,NA,NA,NA,0,0.672567593363989,"d","state_house"
"248","al12001",1980,"al","","12",0,NA,0.591230274997321,0.456926821702452,NA,NA,NA,NA,0,0.672567593363989,"d","state_house"
"249","al12002",1982,"al","","12",0,NA,0.962959454856714,0.365856596116784,NA,NA,NA,NA,0,0.48740664310875,NA,"state_house"
"250","al12002",1984,"al","","12",0,NA,0.977079308048052,0.365856596116784,NA,NA,NA,NA,0,0.48740664310875,NA,"state_house"
"251","al12002",1986,"al","","12",0,0.570646221248631,0.570219936576234,0.365856596116784,NA,NA,NA,NA,1,0.48740664310875,"d","state_house"
"252","al12002",1988,"al","","12",0,NA,0.172212209623295,0.365856596116784,NA,NA,NA,NA,0,0.48740664310875,"d","state_house"
"253","al12002",1990,"al","","12",0,0.530347336138649,0.531052747180706,0.365856596116784,NA,NA,NA,NA,1,0.48740664310875,"d","state_house"
"254","al12003",1992,"al","","12",0,NA,0.615683399563629,0.343795925378799,NA,NA,NA,NA,0,NA,"d","state_house"
"255","al12003",1994,"al","","12",0,0.66844070961718,0.664471840099223,0.343795925378799,NA,NA,NA,NA,0,NA,"d","state_house"
"256","al12003",1996,"al","","12",0,NA,0.592931005897528,0.343795925378799,NA,NA,NA,NA,0,NA,"d","state_house"
"257","al12003",1998,"al","","12",0,0.633265808131964,0.632374293347952,0.343795925378799,NA,NA,NA,NA,1,NA,"d","state_house"
"258","al12003",2000,"al","","12",0,NA,0.52869605585826,0.343795925378799,NA,NA,NA,NA,0,NA,"d","state_house"
"259","al12004",2002,"al","","12",0,0.652820016588333,0.65132586775473,0.203210679021814,NA,NA,NA,NA,1,NA,"d","state_house"
"260","al12004",2004,"al","","12",0,NA,0.54374817845575,0.203210679021814,NA,NA,NA,NA,0,NA,"d","state_house"
"261","al12004",2006,"al","","12",0,0.631341522659449,0.631059468015949,0.203210679021814,NA,NA,NA,NA,1,NA,"d","state_house"
"262","al12004",2008,"al","","12",0,NA,0.543111157773863,0.203210679021814,NA,NA,NA,NA,0,NA,"d","state_house"
"263","al12004",2010,"al","","12",0,0.458305935800108,0.456664792592086,0.203210679021814,NA,NA,NA,NA,0,NA,"r","state_house"
"264","al12005",2012,"al","","12",0,NA,0.373311911073727,0.116401516539596,NA,0.113106665642758,0.119696367436433,NA,0,NA,"r","state_house"
"265","al12005",2014,"al","","12",0,0,0.326089168454285,0.116401516539596,NA,0.113106665642758,0.119696367436433,NA,0,NA,"r","state_house"
"266","al12005",2016,"al","","12",0,NA,0.331192706645694,0.116401516539596,NA,0.113106665642758,0.119696367436433,NA,0,NA,"r","state_house"
"267","al12005",2018,"al","","12",0,0,0.242620906858552,0.116401516539596,NA,0.113106665642758,0.119696367436433,NA,-1,NA,"r","state_house"
"268","al12005",2020,"al","","12",0,NA,0.229002721996612,0.116401516539596,NA,0.113106665642758,0.119696367436433,NA,0,NA,"r","state_house"
"269","al12006",2022,"al","","12",0,0.145124392336288,0.147590764388254,0.111643862996275,NA,NA,0.11928772599255,0.104,-1,NA,"r","state_house"
"270","al12006",2024,"al","","12",0,NA,0.181171742017871,0.111643862996275,NA,NA,0.11928772599255,0.104,0,NA,"r","state_house"
"271","al13001",1972,"al","","13",0,NA,0.571765250976525,0.51887801776937,NA,NA,NA,NA,0,0.737451631870375,NA,"state_house"
"272","al13001",1974,"al","","13",0,1,0.770733870541502,0.51887801776937,NA,NA,NA,NA,1,0.737451631870375,"d","state_house"
"273","al13001",1976,"al","","13",0,NA,0.729673712173329,0.51887801776937,NA,NA,NA,NA,0,0.737451631870375,"d","state_house"
"274","al13001",1978,"al","","13",0,0.74893899204244,0.748032112022668,0.51887801776937,NA,NA,NA,NA,1,0.737451631870375,"d","state_house"
"275","al13001",1980,"al","","13",0,NA,0.668417772775067,0.51887801776937,NA,NA,NA,NA,0,0.737451631870375,"d","state_house"
"276","al13002",1982,"al","","13",0,NA,0.962950109696149,0.478882774283718,NA,NA,NA,NA,0,0.591286303712847,NA,"state_house"
"277","al13002",1984,"al","","13",0,NA,0.987857712199453,0.478882774283718,NA,NA,NA,NA,0,0.591286303712847,NA,"state_house"
"278","al13002",1986,"al","","13",0,0.695494463535701,0.695156757164577,0.478882774283718,NA,NA,NA,NA,0,0.591286303712847,"d","state_house"
"279","al13002",1988,"al","","13",0,NA,0.271075919999697,0.478882774283718,NA,NA,NA,NA,0,0.591286303712847,"d","state_house"
"280","al13002",1990,"al","","13",0,0.798424220963173,0.796046825090718,0.478882774283718,NA,NA,NA,NA,1,0.591286303712847,"d","state_house"
"281","al13003",1992,"al","","13",0,NA,0.518471717457122,0.434240728616714,NA,NA,NA,NA,0,NA,"d","state_house"
"282","al13003",1994,"al","","13",0,1,0.549754985308851,0.434240728616714,NA,NA,NA,NA,1,NA,"d","state_house"
"283","al13003",1996,"al","","13",0,NA,0.522310554280708,0.434240728616714,NA,NA,NA,NA,0,NA,"d","state_house"
"284","al13003",1998,"al","","13",0,0.555574001826181,0.556961657598092,0.434240728616714,NA,NA,NA,NA,1,NA,"d","state_house"
"285","al13003",2000,"al","","13",0,NA,0.523738004558642,0.434240728616714,NA,NA,NA,NA,0,NA,"d","state_house"
"286","al13004",2002,"al","","13",0,0.620158267388588,0.617363112769154,0.27289738474608,NA,NA,NA,NA,0,NA,"d","state_house"
"287","al13004",2004,"al","","13",0,NA,0.602391468765141,0.27289738474608,NA,NA,NA,NA,0,NA,"d","state_house"
"288","al13004",2006,"al","","13",0,0.695047619047619,0.691591507294984,0.27289738474608,NA,NA,NA,NA,1,NA,"d","state_house"
"289","al13004",2008,"al","","13",0,NA,0.537498548971693,0.27289738474608,NA,NA,NA,NA,0,NA,"d","state_house"
"290","al13004",2010,"al","","13",0,0.393594414086217,0.395515708227299,0.27289738474608,NA,NA,NA,NA,0,NA,"r","state_house"
"291","al13005",2012,"al","","13",0,NA,0.396570095896321,0.152339337924405,NA,0.148888019108408,0.155790656740402,NA,0,NA,"r","state_house"
"292","al13005",2014,"al","","13",0,0,0.344877655219055,0.152339337924405,NA,0.148888019108408,0.155790656740402,NA,0,NA,"r","state_house"
"293","al13005",2016,"al","","13",0,NA,0.356461472396376,0.152339337924405,NA,0.148888019108408,0.155790656740402,NA,0,NA,"r","state_house"
"294","al13005",2018,"al","","13",0,0,0.270451584213686,0.152339337924405,NA,0.148888019108408,0.155790656740402,NA,-1,NA,"r","state_house"
"295","al13005",2020,"al","","13",0,NA,0.257645239270705,0.152339337924405,NA,0.148888019108408,0.155790656740402,NA,0,NA,"r","state_house"
"296","al13006",2022,"al","","13",0,0,0.221043700613841,0.152841392218904,NA,NA,0.161682784437809,0.144,0,NA,"r","state_house"
"297","al13006",2024,"al","","13",0,NA,0.21260291175802,0.152841392218904,NA,NA,0.161682784437809,0.144,0,NA,"r","state_house"
"298","al14001",1972,"al","","14",0,NA,0.533916119278848,0.420569702329559,NA,NA,NA,NA,0,0.719351411364976,NA,"state_house"
"299","al14001",1974,"al","","14",0,0.632100513183507,0.63309183952629,0.420569702329559,NA,NA,NA,NA,0,0.719351411364976,"d","state_house"
"300","al14001",1976,"al","","14",0,NA,0.625057212003492,0.420569702329559,NA,NA,NA,NA,0,0.719351411364976,"d","state_house"
"301","al14001",1978,"al","","14",0,1,0.57451460230822,0.420569702329559,NA,NA,NA,NA,0,0.719351411364976,"d","state_house"
"302","al14001",1980,"al","","14",0,NA,0.55170100620116,0.420569702329559,NA,NA,NA,NA,0,0.719351411364976,"d","state_house"
"303","al14002",1982,"al","","14",0,NA,0.970078398223648,0.426409023868657,NA,NA,NA,NA,0,0.541270762759955,NA,"state_house"
"304","al14002",1984,"al","","14",0,NA,0.987378934936533,0.426409023868657,NA,NA,NA,NA,0,0.541270762759955,NA,"state_house"
"305","al14002",1986,"al","","14",0,0.642497988736927,0.639783274634702,0.426409023868657,NA,NA,NA,NA,0,0.541270762759955,"d","state_house"
"306","al14002",1988,"al","","14",0,NA,0.202471058136487,0.426409023868657,NA,NA,NA,NA,0,0.541270762759955,"d","state_house"
"307","al14002",1990,"al","","14",0,1,0.598256401183475,0.426409023868657,NA,NA,NA,NA,0,0.541270762759955,"d","state_house"
"308","al14003",1992,"al","","14",0,NA,0.525600949837624,0.408491492271423,NA,NA,NA,NA,0,NA,"d","state_house"
"309","al14003",1994,"al","","14",0,1,0.501,0.408491492271423,NA,NA,NA,NA,0,NA,"d","state_house"
"310","al14003",1996,"al","","14",0,NA,0.529921666251365,0.408491492271423,NA,NA,NA,NA,0,NA,"d","state_house"
"311","al14003",1998,"al","","14",0,0.604267701260912,0.604136892309196,0.408491492271423,NA,NA,NA,NA,1,NA,"d","state_house"
"312","al14003",2000,"al","","14",0,NA,0.536656741030601,0.408491492271423,NA,NA,NA,NA,0,NA,"d","state_house"
"313","al14004",2002,"al","","14",0,0.644558538843532,0.64314995224896,0.281358791647949,NA,NA,NA,NA,1,NA,"d","state_house"
"314","al14004",2004,"al","","14",0,NA,0.478678033938444,0.281358791647949,NA,NA,NA,NA,0,NA,"d","state_house"
"315","al14004",2006,"al","","14",0,1,0.525326464686481,0.281358791647949,NA,NA,NA,NA,1,NA,"d","state_house"
"316","al14004",2008,"al","","14",0,NA,0.501,0.281358791647949,NA,NA,NA,NA,0,NA,"d","state_house"
"317","al14004",2010,"al","","14",0,0.306439619274242,0.309925417857013,0.281358791647949,NA,NA,NA,NA,0,NA,"r","state_house"
"318","al14005",2012,"al","","14",0,NA,0.377071684144438,0.116197699648245,NA,0.117994190803469,0.11440120849302,NA,0,NA,"r","state_house"
"319","al14005",2014,"al","","14",0,0,0.330819826270317,0.116197699648245,NA,0.117994190803469,0.11440120849302,NA,0,NA,"r","state_house"
"320","al14005",2016,"al","","14",0,NA,0.330233858257409,0.116197699648245,NA,0.117994190803469,0.11440120849302,NA,0,NA,"r","state_house"
"321","al14005",2018,"al","","14",0,0,0.243178446261654,0.116197699648245,NA,0.117994190803469,0.11440120849302,NA,-1,NA,"r","state_house"
"322","al14005",2020,"al","","14",0,NA,0.22962795121745,0.116197699648245,NA,0.117994190803469,0.11440120849302,NA,0,NA,"r","state_house"
"323","al14006",2022,"al","","14",0,0,0.168343162894497,0.097427833053366,NA,NA,0.102855666106732,0.092,-1,NA,"r","state_house"
"324","al14006",2024,"al","","14",0,NA,0.174121717802167,0.097427833053366,NA,NA,0.102855666106732,0.092,0,NA,"r","state_house"
"325","al15001",1972,"al","","15",0,NA,0.666420622400519,0.410356481854028,NA,NA,NA,NA,0,0.732725264227549,NA,"state_house"
"326","al15001",1974,"al","","15",0,0.829673371470751,0.82898765288003,0.410356481854028,NA,NA,NA,NA,0,0.732725264227549,"d","state_house"
"327","al15001",1976,"al","","15",0,NA,0.783589817104971,0.410356481854028,NA,NA,NA,NA,0,0.732725264227549,"d","state_house"
"328","al15001",1978,"al","","15",0,0.774351875157312,0.772000184464382,0.410356481854028,NA,NA,NA,NA,0,0.732725264227549,"d","state_house"
"329","al15001",1980,"al","","15",0,NA,0.663673413485133,0.410356481854028,NA,NA,NA,NA,0,0.732725264227549,"d","state_house"
"330","al15002",1982,"al","","15",0,NA,0.97466849554737,0.408336705091533,NA,NA,NA,NA,0,0.557584409777676,NA,"state_house"
"331","al15002",1984,"al","","15",0,NA,0.98671296585577,0.408336705091533,NA,NA,NA,NA,0,0.557584409777676,NA,"state_house"
"332","al15002",1986,"al","","15",0,0.754661251615285,0.752178286591317,0.408336705091533,NA,NA,NA,NA,0,0.557584409777676,"d","state_house"
"333","al15002",1988,"al","","15",0,NA,0.274787592525464,0.408336705091533,NA,NA,NA,NA,0,0.557584409777676,"d","state_house"
"334","al15002",1990,"al","","15",0,1,0.712513103343203,0.408336705091533,NA,NA,NA,NA,1,0.557584409777676,"d","state_house"
"335","al15003",1992,"al","","15",0,NA,0.501,0.229074686765671,NA,NA,NA,NA,0,NA,"d","state_house"
"336","al15003",1994,"al","","15",0,0.29753136933988,0.29713958194389,0.229074686765671,NA,NA,NA,NA,-1,NA,"r","state_house"
"337","al15003",1996,"al","","15",0,NA,0.362139931016759,0.229074686765671,NA,NA,NA,NA,0,NA,"r","state_house"
"338","al15003",1998,"al","","15",0,0,0.317693480407392,0.229074686765671,NA,NA,NA,NA,-1,NA,"r","state_house"
"339","al15003",2000,"al","","15",0,NA,0.35445131442855,0.229074686765671,NA,NA,NA,NA,0,NA,"r","state_house"
"340","al15004",2002,"al","","15",0,0,0.328509174829484,0.182550704557726,NA,NA,NA,NA,-1,NA,"r","state_house"
"341","al15004",2004,"al","","15",0,NA,0.382742220859288,0.182550704557726,NA,NA,NA,NA,0,NA,"r","state_house"
"342","al15004",2006,"al","","15",0,0,0.41944601707111,0.182550704557726,NA,NA,NA,NA,0,NA,"r","state_house"
"343","al15004",2008,"al","","15",0,NA,0.391847722403187,0.182550704557726,NA,NA,NA,NA,0,NA,"r","state_house"
"344","al15004",2010,"al","","15",0,0,0.304863542602444,0.182550704557726,NA,NA,NA,NA,0,NA,"r","state_house"
"345","al15005",2012,"al","","15",0,NA,0.464093061130698,0.299287433972915,NA,0.27325450569979,0.325320362246041,NA,0,NA,"r","state_house"
"346","al15005",2014,"al","","15",0,0,0.344949558170721,0.299287433972915,NA,0.27325450569979,0.325320362246041,NA,-1,NA,"r","state_house"
"347","al15005",2016,"al","","15",0,NA,0.391167803761065,0.299287433972915,NA,0.27325450569979,0.325320362246041,NA,0,NA,"r","state_house"
"348","al15005",2018,"al","","15",0,0.328000757288906,0.329269791008061,0.299287433972915,NA,0.27325450569979,0.325320362246041,NA,-1,NA,"r","state_house"
"349","al15005",2020,"al","","15",0,NA,0.345375883974803,0.299287433972915,NA,0.27325450569979,0.325320362246041,NA,0,NA,"r","state_house"
"350","al15006",2022,"al","","15",0,0.363047574187471,0.365679584123672,0.390564617869918,NA,NA,0.360129235739836,0.421,0,NA,"r","state_house"
"351","al15006",2024,"al","","15",0,NA,0.419329988777833,0.390564617869918,NA,NA,0.360129235739836,0.421,0,NA,"r","state_house"
"352","al16001",1972,"al","","16",0,NA,0.601098077641967,0.578857317445768,NA,NA,NA,NA,0,0.80418794349603,NA,"state_house"
"353","al16001",1974,"al","","16",0,1,0.793489419170791,0.578857317445768,NA,NA,NA,NA,1,0.80418794349603,"d","state_house"
"354","al16001",1976,"al","","16",0,NA,0.742157873844905,0.578857317445768,NA,NA,NA,NA,0,0.80418794349603,"d","state_house"
"355","al16001",1978,"al","","16",0,1,0.735335991968578,0.578857317445768,NA,NA,NA,NA,1,0.80418794349603,"d","state_house"
"356","al16001",1980,"al","","16",0,NA,0.683002290784363,0.578857317445768,NA,NA,NA,NA,0,0.80418794349603,"d","state_house"
"357","al16002",1982,"al","","16",0,NA,0.960371211140211,0.374508940220754,NA,NA,NA,NA,0,0.615392953489131,NA,"state_house"
"358","al16002",1984,"al","","16",0,NA,0.980180753114419,0.374508940220754,NA,NA,NA,NA,0,0.615392953489131,NA,"state_house"
"359","al16002",1986,"al","","16",0,0.649280270956816,0.650122507088198,0.374508940220754,NA,NA,NA,NA,1,0.615392953489131,"d","state_house"
